Commentary	Ref	Literature(PubmedID)	value
xylanase B, gel filtration	561	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	29500.0
1 	561	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	29900.0
xylanase A, gel filtration	561	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	63000.0
1 	561	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	65000.0
xylanase B, gel filtration	562	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	29500.0
1 	562	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	29900.0
xylanase A, gel filtration	562	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	63000.0
1 	562	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	65000.0
xylanase B, gel filtration	563	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	29500.0
1 	563	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	29900.0
xylanase A, gel filtration	563	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	63000.0
1 	563	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	65000.0
xylanase B, gel filtration	564	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	29500.0
1 	564	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	29900.0
xylanase A, gel filtration	564	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	63000.0
1 	564	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347312	65000.0
xylanase A, disc gel electrophoresis	577	https://www.brenda-enzymes.org/literature.php?r=171615	41000.0
x 	577	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	41000.0
1 	577	https://www.brenda-enzymes.org/literature.php?r=171615	44000.0
x 	577	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	44377.0
x 	577	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765283	54000.0
xylanase C, disc gel electrophoresis	577	https://www.brenda-enzymes.org/literature.php?r=171615	64000.0
xylanase B, disc gel electrophoresis	577	https://www.brenda-enzymes.org/literature.php?r=171615	73000.0
xylanase A, disc gel electrophoresis	578	https://www.brenda-enzymes.org/literature.php?r=171615	41000.0
x 	578	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	41000.0
1 	578	https://www.brenda-enzymes.org/literature.php?r=171615	44000.0
x 	578	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	44377.0
x 	578	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765283	54000.0
xylanase C, disc gel electrophoresis	578	https://www.brenda-enzymes.org/literature.php?r=171615	64000.0
xylanase B, disc gel electrophoresis	578	https://www.brenda-enzymes.org/literature.php?r=171615	73000.0
xylanase A, disc gel electrophoresis	579	https://www.brenda-enzymes.org/literature.php?r=171615	41000.0
x 	579	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	41000.0
1 	579	https://www.brenda-enzymes.org/literature.php?r=171615	44000.0
x 	579	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	44377.0
x 	579	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765283	54000.0
xylanase C, disc gel electrophoresis	579	https://www.brenda-enzymes.org/literature.php?r=171615	64000.0
xylanase B, disc gel electrophoresis	579	https://www.brenda-enzymes.org/literature.php?r=171615	73000.0
xylanase A, disc gel electrophoresis	580	https://www.brenda-enzymes.org/literature.php?r=171615	41000.0
x 	580	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	41000.0
1 	580	https://www.brenda-enzymes.org/literature.php?r=171615	44000.0
x 	580	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	44377.0
x 	580	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765283	54000.0
xylanase C, disc gel electrophoresis	580	https://www.brenda-enzymes.org/literature.php?r=171615	64000.0
xylanase B, disc gel electrophoresis	580	https://www.brenda-enzymes.org/literature.php?r=171615	73000.0
x 	587	https://www.ncbi.nlm.nih.gov/pubmed/?term=2105888	39000.0
x 	588	https://www.ncbi.nlm.nih.gov/pubmed/?term=2105888	39000.0
x 	609	https://www.ncbi.nlm.nih.gov/pubmed/?term=8987553	22000.0
disc gel electrophoresis	615	https://www.brenda-enzymes.org/literature.php?r=171625	45000.0
disc gel electrophoresis	616	https://www.brenda-enzymes.org/literature.php?r=171625	45000.0
x 	624	https://www.ncbi.nlm.nih.gov/pubmed/?term=19884762	49000.0
isozyme B, gel filtration	681	https://www.ncbi.nlm.nih.gov/pubmed/?term=11126763	25000.0
isozyme A, gel filtration	681	https://www.ncbi.nlm.nih.gov/pubmed/?term=11126763	45000.0
isozyme B, gel filtration	682	https://www.ncbi.nlm.nih.gov/pubmed/?term=11126763	25000.0
isozyme A, gel filtration	682	https://www.ncbi.nlm.nih.gov/pubmed/?term=11126763	45000.0
x 	720	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	22690.0
x 	720	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	23980.0
x 	721	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	22690.0
x 	721	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	23980.0
x 	722	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	22690.0
x 	722	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	23980.0
x 	723	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	22690.0
x 	723	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	23980.0
x 	724	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	22690.0
x 	724	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	23980.0
x 	725	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	22690.0
x 	725	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	23980.0
x 	726	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	22690.0
x 	726	https://www.ncbi.nlm.nih.gov/pubmed/?term=15629130	23980.0
x 	727	https://www.brenda-enzymes.org/literature.php?r=663671	21600.0
x 	727	https://www.brenda-enzymes.org/literature.php?r=171637	40000.0
x 	728	https://www.brenda-enzymes.org/literature.php?r=663671	21600.0
x 	728	https://www.brenda-enzymes.org/literature.php?r=171637	40000.0
x 	729	https://www.brenda-enzymes.org/literature.php?r=663671	21600.0
x 	729	https://www.brenda-enzymes.org/literature.php?r=171637	40000.0
x 	730	https://www.brenda-enzymes.org/literature.php?r=663671	21600.0
x 	730	https://www.brenda-enzymes.org/literature.php?r=171637	40000.0
x 	731	https://www.brenda-enzymes.org/literature.php?r=663671	21600.0
x 	731	https://www.brenda-enzymes.org/literature.php?r=171637	40000.0
x 	732	https://www.brenda-enzymes.org/literature.php?r=663671	21600.0
x 	732	https://www.brenda-enzymes.org/literature.php?r=171637	40000.0
x 	733	https://www.brenda-enzymes.org/literature.php?r=663671	21600.0
x 	733	https://www.brenda-enzymes.org/literature.php?r=171637	40000.0
	734	https://www.ncbi.nlm.nih.gov/pubmed/?term=27602054	21200.0
1 	743	https://www.brenda-enzymes.org/literature.php?r=657201	22400.0
gel filtration	743	https://www.brenda-enzymes.org/literature.php?r=657201	25000.0
gel filtration	752	https://www.ncbi.nlm.nih.gov/pubmed/?term=16243455	29000.0
gel filtration	753	https://www.ncbi.nlm.nih.gov/pubmed/?term=16243455	29000.0
x 	759	https://www.brenda-enzymes.org/literature.php?r=738547	47000.0
gel filtration	760	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	41900.0
1 	760	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	43000.0
gel filtration	761	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	41900.0
1 	761	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	43000.0
gel filtration	762	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	41900.0
1 	762	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	43000.0
gel filtration	763	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	41900.0
1 	763	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	43000.0
gel filtration	764	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	41900.0
1 	764	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	43000.0
gel filtration	765	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	41900.0
1 	765	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	43000.0
gel filtration	766	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	41900.0
1 	766	https://www.ncbi.nlm.nih.gov/pubmed/?term=8328796	43000.0
x 	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	34000.0
unprocessed active enzyme, SDS-PAGE	821	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	61500.0
x 	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	34000.0
unprocessed active enzyme, SDS-PAGE	822	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	61500.0
x 	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	34000.0
unprocessed active enzyme, SDS-PAGE	823	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	61500.0
x 	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	34000.0
unprocessed active enzyme, SDS-PAGE	824	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	61500.0
x 	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	34000.0
unprocessed active enzyme, SDS-PAGE	825	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	61500.0
x 	826	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	34000.0
unprocessed active enzyme, SDS-PAGE	826	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	61500.0
x 	827	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	34000.0
unprocessed active enzyme, SDS-PAGE	827	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	61500.0
x 	828	https://www.ncbi.nlm.nih.gov/pubmed/?term=24232655	34000.0
unprocessed active enzyme, SDS-PAGE	828	https://www.ncbi.nlm.nih.gov/pubmed/?term=17383610	61500.0
xylanase 1, SDS-PAGE, mass spectrometry	835	https://www.brenda-enzymes.org/literature.php?r=738127	6000.0
xylanase 2, SDS-PAGE	835	https://www.brenda-enzymes.org/literature.php?r=738127	21000.0
xylanase 1, SDS-PAGE, mass spectrometry	836	https://www.brenda-enzymes.org/literature.php?r=738127	6000.0
xylanase 2, SDS-PAGE	836	https://www.brenda-enzymes.org/literature.php?r=738127	21000.0
xylanase 1, SDS-PAGE, mass spectrometry	837	https://www.brenda-enzymes.org/literature.php?r=738127	6000.0
xylanase 2, SDS-PAGE	837	https://www.brenda-enzymes.org/literature.php?r=738127	21000.0
xylanase 1, SDS-PAGE, mass spectrometry	838	https://www.brenda-enzymes.org/literature.php?r=738127	6000.0
xylanase 2, SDS-PAGE	838	https://www.brenda-enzymes.org/literature.php?r=738127	21000.0
xylanase 1, SDS-PAGE, mass spectrometry	839	https://www.brenda-enzymes.org/literature.php?r=738127	6000.0
xylanase 2, SDS-PAGE	839	https://www.brenda-enzymes.org/literature.php?r=738127	21000.0
gel filtration	847	https://www.ncbi.nlm.nih.gov/pubmed/?term=4093442	38000.0
x 	847	https://www.ncbi.nlm.nih.gov/pubmed/?term=4093442	62000.0
gel filtration	848	https://www.ncbi.nlm.nih.gov/pubmed/?term=4093442	38000.0
x 	848	https://www.ncbi.nlm.nih.gov/pubmed/?term=4093442	62000.0
1 	884	https://www.ncbi.nlm.nih.gov/pubmed/?term=19147106	69300.0
1 	884	https://www.ncbi.nlm.nih.gov/pubmed/?term=19147106	70000.0
1 	885	https://www.ncbi.nlm.nih.gov/pubmed/?term=19147106	69300.0
1 	885	https://www.ncbi.nlm.nih.gov/pubmed/?term=19147106	70000.0
x 	890	https://www.brenda-enzymes.org/literature.php?r=655228	24000.0
SDS-PAGE	890	https://www.ncbi.nlm.nih.gov/pubmed/?term=18092465	35000.0
x 	890	https://www.brenda-enzymes.org/literature.php?r=655228	53000.0
x 	890	https://www.brenda-enzymes.org/literature.php?r=655228	65000.0
x 	890	https://www.brenda-enzymes.org/literature.php?r=655228	90000.0
x 	891	https://www.brenda-enzymes.org/literature.php?r=655228	24000.0
SDS-PAGE	891	https://www.ncbi.nlm.nih.gov/pubmed/?term=18092465	35000.0
x 	891	https://www.brenda-enzymes.org/literature.php?r=655228	53000.0
x 	891	https://www.brenda-enzymes.org/literature.php?r=655228	65000.0
x 	891	https://www.brenda-enzymes.org/literature.php?r=655228	90000.0
x 	892	https://www.brenda-enzymes.org/literature.php?r=655228	24000.0
SDS-PAGE	892	https://www.ncbi.nlm.nih.gov/pubmed/?term=18092465	35000.0
x 	892	https://www.brenda-enzymes.org/literature.php?r=655228	53000.0
x 	892	https://www.brenda-enzymes.org/literature.php?r=655228	65000.0
x 	892	https://www.brenda-enzymes.org/literature.php?r=655228	90000.0
x 	893	https://www.brenda-enzymes.org/literature.php?r=655228	24000.0
SDS-PAGE	893	https://www.ncbi.nlm.nih.gov/pubmed/?term=18092465	35000.0
x 	893	https://www.brenda-enzymes.org/literature.php?r=655228	53000.0
x 	893	https://www.brenda-enzymes.org/literature.php?r=655228	65000.0
x 	893	https://www.brenda-enzymes.org/literature.php?r=655228	90000.0
x 	904	https://www.ncbi.nlm.nih.gov/pubmed/?term=16461639	38800.0
x 	904	https://www.ncbi.nlm.nih.gov/pubmed/?term=16461639	47000.0
x 	905	https://www.ncbi.nlm.nih.gov/pubmed/?term=16461639	38800.0
x 	905	https://www.ncbi.nlm.nih.gov/pubmed/?term=16461639	47000.0
x 	906	https://www.ncbi.nlm.nih.gov/pubmed/?term=16461639	38800.0
x 	906	https://www.ncbi.nlm.nih.gov/pubmed/?term=16461639	47000.0
x 	907	https://www.ncbi.nlm.nih.gov/pubmed/?term=16461639	38800.0
x 	907	https://www.ncbi.nlm.nih.gov/pubmed/?term=16461639	47000.0
x 	912	https://www.brenda-enzymes.org/literature.php?r=171587	21000.0
x 	912	https://www.brenda-enzymes.org/literature.php?r=171587	30000.0
	921	https://www.ncbi.nlm.nih.gov/pubmed/?term=26387816	45000.0
isozyme Ic, gel filtration	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	17100.0
1 	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	18600.0
isozyme Ib, gel filtration	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	20500.0
1 	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	20700.0
1 	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	22900.0
isozyme Ia, gel filtration	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	23700.0
xylanase IIIA	924	https://www.brenda-enzymes.org/literature.php?r=738730	24000.0
isozyme IIb, gel filtration	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	25100.0
1 	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	25400.0
1 	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	31300.0
isozyme IIa, gel filtration	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	31700.0
isozyme IId, gel filtration	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	32200.0
1 	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	34300.0
xylanase IA	924	https://www.brenda-enzymes.org/literature.php?r=738730	38000.0
1 	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	38500.0
isozyme IIc, gel filtration	924	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	39800.0
isozyme Ic, gel filtration	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	17100.0
1 	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	18600.0
isozyme Ib, gel filtration	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	20500.0
1 	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	20700.0
1 	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	22900.0
isozyme Ia, gel filtration	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	23700.0
xylanase IIIA	925	https://www.brenda-enzymes.org/literature.php?r=738730	24000.0
isozyme IIb, gel filtration	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	25100.0
1 	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	25400.0
1 	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	31300.0
isozyme IIa, gel filtration	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	31700.0
isozyme IId, gel filtration	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	32200.0
1 	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	34300.0
xylanase IA	925	https://www.brenda-enzymes.org/literature.php?r=738730	38000.0
1 	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	38500.0
isozyme IIc, gel filtration	925	https://www.ncbi.nlm.nih.gov/pubmed/?term=10923787	39800.0
x 	929	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	42000.0
x 	929	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	68000.0
x 	929	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	86000.0
x 	930	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	42000.0
x 	930	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	68000.0
x 	930	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	86000.0
x 	931	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	42000.0
x 	931	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	68000.0
x 	931	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	86000.0
x 	932	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	42000.0
x 	932	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	68000.0
x 	932	https://www.ncbi.nlm.nih.gov/pubmed/?term=25951846	86000.0
SDS-PAGE	937	https://www.ncbi.nlm.nih.gov/pubmed/?term=16673939	75000.0
SDS-PAGE	938	https://www.ncbi.nlm.nih.gov/pubmed/?term=16673939	75000.0
SDS-PAGE	939	https://www.ncbi.nlm.nih.gov/pubmed/?term=16673939	75000.0
x 	948	https://www.ncbi.nlm.nih.gov/pubmed/?term=24861346	41584.0
SDS-PAGE	950	https://www.ncbi.nlm.nih.gov/pubmed/?term=27240670	150000.0
SDS-PAGE	951	https://www.ncbi.nlm.nih.gov/pubmed/?term=27240670	150000.0
gel filtration	971	https://www.brenda-enzymes.org/literature.php?r=171585	26000.0 - 28000.0
x 	971	https://www.brenda-enzymes.org/literature.php?r=171585	48000.0
gel filtration	972	https://www.brenda-enzymes.org/literature.php?r=171585	26000.0 - 28000.0
x 	972	https://www.brenda-enzymes.org/literature.php?r=171585	48000.0
gel filtration	973	https://www.brenda-enzymes.org/literature.php?r=171585	26000.0 - 28000.0
x 	973	https://www.brenda-enzymes.org/literature.php?r=171585	48000.0
gel filtration	974	https://www.brenda-enzymes.org/literature.php?r=171585	26000.0 - 28000.0
x 	974	https://www.brenda-enzymes.org/literature.php?r=171585	48000.0
gel filtration	975	https://www.brenda-enzymes.org/literature.php?r=171585	26000.0 - 28000.0
x 	975	https://www.brenda-enzymes.org/literature.php?r=171585	48000.0
gel filtration	976	https://www.brenda-enzymes.org/literature.php?r=171585	26000.0 - 28000.0
x 	976	https://www.brenda-enzymes.org/literature.php?r=171585	48000.0
gel filtration	977	https://www.brenda-enzymes.org/literature.php?r=171585	26000.0 - 28000.0
x 	977	https://www.brenda-enzymes.org/literature.php?r=171585	48000.0
gel filtration	978	https://www.brenda-enzymes.org/literature.php?r=171585	26000.0 - 28000.0
x 	978	https://www.brenda-enzymes.org/literature.php?r=171585	48000.0
sequence analysis	992	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
sequence analysis	993	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
sequence analysis	994	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
sequence analysis	995	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
sequence analysis	996	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
sequence analysis	997	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
sequence analysis	998	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
sequence analysis	999	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
sequence analysis	1000	https://www.ncbi.nlm.nih.gov/pubmed/?term=18415096	36000.0
x 	1001	https://www.ncbi.nlm.nih.gov/pubmed/?term=19838860	26000.0
x 	1004	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	30000.0
x 	1004	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	33000.0
x 	1005	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	30000.0
x 	1005	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	33000.0
x 	1006	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	30000.0
x 	1006	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	33000.0
x 	1007	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	30000.0
x 	1007	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	33000.0
x 	1008	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	30000.0
x 	1008	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	33000.0
x 	1009	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	30000.0
x 	1009	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346591	33000.0
x 	1047	https://www.ncbi.nlm.nih.gov/pubmed/?term=19759868	26132.0
x 	1047	https://www.ncbi.nlm.nih.gov/pubmed/?term=19759868	28000.0
x 	1057	https://www.brenda-enzymes.org/literature.php?r=718337	41000.0
x 	1059	https://www.brenda-enzymes.org/literature.php?r=737855	39000.0
	1059	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	53400.0
	1059	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	56000.0
sequence analysis	1059	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	142700.0
x 	1060	https://www.brenda-enzymes.org/literature.php?r=737855	39000.0
	1060	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	53400.0
	1060	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	56000.0
sequence analysis	1060	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	142700.0
x 	1061	https://www.brenda-enzymes.org/literature.php?r=737855	39000.0
	1061	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	53400.0
	1061	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	56000.0
sequence analysis	1061	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	142700.0
x 	1062	https://www.brenda-enzymes.org/literature.php?r=737855	39000.0
	1062	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	53400.0
	1062	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	56000.0
sequence analysis	1062	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	142700.0
x 	1063	https://www.brenda-enzymes.org/literature.php?r=737855	39000.0
	1063	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	53400.0
	1063	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	56000.0
sequence analysis	1063	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	142700.0
x 	1064	https://www.brenda-enzymes.org/literature.php?r=737855	39000.0
	1064	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	53400.0
	1064	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	56000.0
sequence analysis	1064	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	142700.0
x 	1065	https://www.brenda-enzymes.org/literature.php?r=737855	39000.0
	1065	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	53400.0
	1065	https://www.ncbi.nlm.nih.gov/pubmed/?term=27663030	56000.0
sequence analysis	1065	https://www.ncbi.nlm.nih.gov/pubmed/?term=19349753	142700.0
x 	1080	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	20200.0
sequence analysis	1080	https://www.ncbi.nlm.nih.gov/pubmed/?term=18391461	20280.0
x 	1080	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	156700.0
x 	1081	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	20200.0
sequence analysis	1081	https://www.ncbi.nlm.nih.gov/pubmed/?term=18391461	20280.0
x 	1081	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	156700.0
x 	1082	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	20200.0
sequence analysis	1082	https://www.ncbi.nlm.nih.gov/pubmed/?term=18391461	20280.0
x 	1082	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	156700.0
x 	1083	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	20200.0
sequence analysis	1083	https://www.ncbi.nlm.nih.gov/pubmed/?term=18391461	20280.0
x 	1083	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	156700.0
x 	1084	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	20200.0
sequence analysis	1084	https://www.ncbi.nlm.nih.gov/pubmed/?term=18391461	20280.0
x 	1084	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	156700.0
x 	1085	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	20200.0
sequence analysis	1085	https://www.ncbi.nlm.nih.gov/pubmed/?term=18391461	20280.0
x 	1085	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	156700.0
x 	1086	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	20200.0
sequence analysis	1086	https://www.ncbi.nlm.nih.gov/pubmed/?term=18391461	20280.0
x 	1086	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	156700.0
x 	1087	https://www.ncbi.nlm.nih.gov/pubmed/?term=100039262	20200.0
sequence analysis	1087	https://www.ncbi.nlm.nih.gov/pubmed/?term=18391461	20280.0
x 	1087	https://www.ncbi.nlm.nih.gov/pubmed/?term=25112314	156700.0
	1098	https://www.ncbi.nlm.nih.gov/pubmed/?term=15142626	45000.0
x 	1106	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	40000.0
x 	1107	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	40000.0
x 	1108	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	40000.0
x 	1109	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	40000.0
x 	1110	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	40000.0
x 	1111	https://www.ncbi.nlm.nih.gov/pubmed/?term=23157299	40000.0
x 	1114	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20000.0
x 	1114	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20674.0
analytical gel filtration	1114	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	22000.0
SDS-PAGE	1114	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	25000.0
1 	1114	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	31600.0
x 	1115	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20000.0
x 	1115	https://www.ncbi.nlm.nih.gov/pubmed/?term=16473771	20674.0
analytical gel filtration	1115	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	22000.0
SDS-PAGE	1115	https://www.ncbi.nlm.nih.gov/pubmed/?term=17257262	25000.0
1 	1115	https://www.ncbi.nlm.nih.gov/pubmed/?term=18499053	31600.0
